Device,Technique,Time(s),STD.DESV,Power(W),POWER STD.DESV,Energy,ACC,DESV.EST ACC,LOSS,DESV.EST LOSS
M4 CPU,CNN2,75.92,2.519746019,68,0.378153408,5162.56,0.4794,0.006258594,1.4123,0.015849921
M4 CPU,CNN2,80.72,NA,68.2,NA,5505.104,0.467,NA,1.4469,NA
M4 CPU,CNN2,80.26,NA,68.3,NA,5481.758,0.4772,NA,1.4211,NA
M4 CPU,CNN2,81.72,NA,68.3,NA,5581.476,0.4832,NA,1.4111,NA
M4 CPU,CNN2,82.32,NA,67.4,NA,5548.368,0.4807,NA,1.4081,NA
,Average,80.188,NA,68.04,NA,5455.8532,0.4775,NA,1.4199,NA
,Energy,NA,NA,NA,NA,5455.99152,NA,NA,NA,NA
M4 GPU,CNN2,24.95,1.716516822,73.1,0.342052628,1823.845,0.478,0.005136828,1.4213,0.012897287
M4 GPU,CNN2,20.86,NA,72.8,NA,1518.608,0.475,NA,1.4291,NA
M4 GPU,CNN2,21.02,NA,72.6,NA,1526.052,0.4811,NA,1.4146,NA
M4 GPU,CNN2,21.27,NA,73.5,NA,1563.345,0.4888,NA,1.3955,NA
M4 GPU,CNN2,21.42,NA,73.1,NA,1565.802,0.4807,NA,1.4075,NA
,Average,21.904,NA,73.02,NA,1599.5304,0.48072,NA,1.4136,NA
,Energy,NA,NA,NA,NA,1599.43008,NA,NA,NA,NA
M4 CPU,RNN2,56.48,1.063376697,60.1,1.258967831,3394.448,NA,#DIV/0!,3.6892,0.119899512
M4 CPU,RNN2,57.35,NA,62.7,NA,3595.845,NA,NA,3.6117,NA
M4 CPU,RNN2,58.05,NA,62.5,NA,3628.125,NA,NA,3.5835,NA
M4 CPU,RNN2,58.66,NA,63,NA,3695.58,NA,NA,3.8902,NA
M4 CPU,RNN2,59.17,NA,63.2,NA,3739.544,NA,NA,3.6917,NA
,Average,57.942,NA,62.3,NA,3609.7866,NA,NA,3.69326,NA
,Energy,NA,NA,NA,NA,3609.7866,NA,NA,NA,NA
M4 GPU,RNN2,2888.15,430.5605598,55.2,0.687022561,159425.88,NA,NA,3.6637,0.048113127
M4 GPU,RNN2,1725.49,NA,54.1,NA,93349.009,NA,NA,3.6868,NA
M4 GPU,RNN2,2433.27,NA,56,NA,136263.12,NA,NA,3.629,NA
M4 GPU,RNN2,2108.4,NA,55.4,NA,116805.36,NA,NA,3.6393,NA
M4 GPU,RNN2,2168.54,NA,55.2,NA,119703.408,NA,NA,3.5595,NA
,Average,2264.77,NA,55.18,NA,124970.0086,NA,NA,3.63566,NA
,Energy,NA,NA,NA,NA,124970.0086,NA,NA,NA,NA
M4 CPU,RNN3,26.92,1.305507564,82.6,0.581377674,2223.592,NA,NA,3.2244,0.032944013
M4 CPU,RNN3,28.15,NA,83,NA,2336.45,NA,NA,3.1624,NA
M4 CPU,RNN3,27.31,NA,83.2,NA,2272.192,NA,NA,3.203,NA
M4 CPU,RNN3,27.12,NA,82.8,NA,2245.536,NA,NA,3.1416,NA
M4 CPU,RNN3,24.65,NA,84.1,NA,2073.065,NA,NA,3.1934,NA
,Average,26.83,NA,83.14,NA,2230.6462,NA,NA,3.18496,NA
,Energy,NA,NA,NA,NA,2230.6462,NA,NA,NA,NA
M4 GPU,RNN3,24.65,0.056833089,89.4,0.907193474,2203.71,NA,NA,3.1934,0.015398149
M4 GPU,RNN3,24.64,NA,87.1,NA,2146.144,NA,NA,3.1963,NA
M4 GPU,RNN3,24.55,NA,88.9,NA,2182.495,NA,NA,3.1827,NA
M4 GPU,RNN3,24.52,NA,87.8,NA,2152.856,NA,NA,3.2134,NA
M4 GPU,RNN3,24.61,NA,88.1,NA,2168.141,NA,NA,3.1724,NA
,Average,24.594,NA,88.26,NA,2170.66644,NA,NA,3.19164,NA
,Energy,NA,NA,NA,NA,2170.66644,NA,NA,NA,NA
M4 CPU,TRANSFORMER,82.25,0.076026311,32.7,1.297304899,2.486060377,0.2985,0.002833196,1.5533,0.001742699
M4 CPU,TRANSFORMER,82.31,NA,33.9,NA,0,0.2916,NA,1.5524,NA
M4 CPU,TRANSFORMER,82.21,NA,35.6,NA,0,0.2976,NA,1.5567,NA
M4 CPU,TRANSFORMER,82.16,NA,35.4,NA,0,0.2965,NA,1.5553,NA
M4 CPU,TRANSFORMER,82.35,NA,33.2,NA,0,0.2982,NA,1.5534,NA
,Average,82.256,NA,34.16,NA,NA,0.29648,NA,1.55422,NA
,Energy,NA,NA,NA,NA,2809.86496,NA,NA,NA,NA
M4 GPU,TRANSFORMER,15.48,0.927755356,30.5,0.779102047,472.14,0.2186,0.007163798,1.8626,0.037482703
M4 GPU,TRANSFORMER,13.33,NA,29.7,NA,395.901,0.2231,NA,1.7675,NA
M4 GPU,TRANSFORMER,13.59,NA,29.4,NA,399.546,0.2168,NA,1.8086,NA
M4 GPU,TRANSFORMER,13.18,NA,28.6,NA,376.948,0.2164,NA,1.786,NA
M4 GPU,TRANSFORMER,13.99,NA,28.7,NA,401.513,0.2336,NA,1.7805,NA
,Average,13.914,NA,29.38,NA,NA,0.2217,NA,1.80104,NA
,Energy,NA,NA,NA,NA,408.79332,NA,NA,NA,NA
M4 CPU,XGBOOST,33.16,0.174212514,67.8,0.353553391,2248.248,0.815,1.24E-16,NA,NA
M4 CPU,XGBOOST,32.79,NA,68.2,NA,2236.278,0.815,NA,NA,NA
M4 CPU,XGBOOST,32.84,NA,67.5,NA,2216.7,0.815,NA,NA,NA
M4 CPU,XGBOOST,32.8,NA,68.1,NA,2233.68,0.815,NA,NA,NA
M4 CPU,XGBOOST,32.71,NA,68.4,NA,2237.364,0.815,NA,NA,NA
,Average,32.86,NA,68,NA,2234.454,0.815,NA,NA,NA
,Energy,NA,NA,NA,NA,2234.48,NA,NA,NA,NA
M4 GPU,XGBOOST,Not supported,NA,Not supported,NA,Not supported,NA,NA,NA,NA
M4 GPU,XGBOOST,Not supported,NA,Not supported,NA,Not supported,NA,NA,NA,NA
M4 GPU,XGBOOST,Not supported,NA,Not supported,NA,Not supported,NA,NA,NA,NA
M4 GPU,XGBOOST,Not supported,NA,Not supported,NA,Not supported,NA,NA,NA,NA
M4 GPU,XGBOOST,Not supported,NA,Not supported,NA,Not supported,NA,NA,NA,NA
